"vehicle_id","上牌日期","车龄","行驶里程","车辆评分","车辆评级","成交日期","成交价格","业务类型","品牌","车系","车型","城市","是否火烧","是否水泡","是否事故","level_id","力扬指导价格"
479528,2014-04-24,11,12.1,"60",C,2025-10-28,13800,YL,日产,骊威,日产 骊威 2013款 1.6 手动 XE 舒适版,大连市,否,否,否,CDN0916M0082,"8.58"
474884,2011-06-01,14,9.8,"30",D,2025-10-28,5400,YL,现代,伊兰特,现代 伊兰特-三厢 2011款 1.6 手动 GL 舒适型,大连市,否,否,是,CBH0216M0067,"8.98"
473243,2018-08-07,7,7.3,"60",B,2025-10-28,25500,YL,启辰,T70,启辰 T70 2018款 2.0 无级 睿享版,深圳市,否,否,否,CDQ0520C0032,"11.78"
476832,2011-01-04,14,26.4,"50",D,2025-10-27,22900,YL,丰田,锐志,丰田 锐志 2010款 2.5S 手自一体 风度菁华版,无锡市,否,否,是,CFT1025A0087,"20.98"
476539,2011-08-16,14,14.2,"30",C,2025-10-27,13600,YL,日产,天籁,日产 天籁 2011款 2.0 无级 XL 舒适版,无锡市,否,否,否,CDN0320C0015,"19.98"
403450,2017-07-05,8,15.8,"60",D,2025-10-28,20000,YL,丰田,卡罗拉,丰田 卡罗拉双擎 2017款 1.8 无级 领先版,武汉市,否,否,是,CFT0718C0078,"14.38"
469645,2015-12-14,10,7.8,"60",B,2025-10-28,31200,YL,大众,,大众 速腾 2015款 1.4TSI 双离合 230TSI 豪华型,长春市,否,否,否,CFV0514D0056,"17.08"
472454,2013-07-25,12,12.7,"30",D,2025-10-28,10000,YL,全球鹰,GC7,全球鹰 GC7 2013款 1.5 手动 尊贵型(节能惠民),大连市,否,否,否,CGY0615M0006,"6.59"
442536,2014-03-28,11,8.3,"30",C,2025-10-28,16500,YL,大众,宝来,大众 宝来 2013款 1.6 手自一体 时尚版,大连市,否,否,否,CFV0216A0085,"11.98"
479017,2012-08-01,13,14.2,"50",C,2025-10-28,26500,YL,奥迪,A4,奥迪 A4L 2012款 2.0TFSI 无级 132kw技术型,苏州市,否,否,否,CFA0420C0053,"36.98"
479727,2005-07-15,20,99.0,"30",D,2025-10-28,8000,YL,日产,天籁,日产 天籁 2004款 2.3 自动 230JK,大连市,否,否,否,CDN0323A0001,"24.98"
478937,2010-05-27,15,14.5,"60",B,2025-10-28,13800,YL,日产,骊威,日产 骊威 2010款 1.6 自动 劲锐版 GV 智能型,长春市,否,否,否,CDN0916A0042,"11.28"
479860,2014-04-15,11,16.6,"30",D,2025-10-28,6300,YL,东南,V5菱致,东南 V5菱致 2014款 1.5 手动 舒雅型,大连市,否,否,否,CSC0815M0029,"7.68"
479909,2015-02-28,10,17.64,"30",D,2025-10-28,5300,YL,东南,V3菱悦,东南 V3菱悦 2015款 1.5 手动 精明版,大连市,否,否,否,CSC0615M0110,"5.69"
477484,2014-04-26,11,16.5,"30",D,2025-10-28,4000,YL,标致,"408",标致 408 2013款 2.0 手自一体 舒适版,深圳市,否,是,是,CDP0220A0001,"14.39"
473734,2017-06-19,8,15.18,"30",D,2025-10-28,15000,YL,吉利,远景SUV(X6),吉利 远景SUV(X6) 2016款 1.3T 无级 豪华型,佛山市,否,否,是,CGE1713C0002,"9.49"
453351,2015-09-08,10,13.24,,,2025-10-28,47800,YL,宝马,"3系",宝马 320Li 2014款 2.0T 手自一体 时尚型,大连市,否,否,否,CBM0120A0064,"35.88"
479957,2011-11-11,14,20.0,"0n",ull,2025-10-28,5200,YL,马自达,,马自达 马自达6 2011款 2.0 手自一体 超豪华版,舟山市,否,否,否,CMZ0120A0044,"19.98"
474943,2020-07-20,5,8.2,"30",C,2025-10-28,37000,YL,丰田,卡罗拉,丰田 卡罗拉双擎E+ 2019款 1.8 无级 领先版,大连市,否,否,否,CFT0718C0097,"21.38"
438452,2020-01-16,5,8.13,"60",A,2025-10-28,61800,YL,红旗,HS7,红旗 HS7 2019款 3.0T 手自一体 四驱智联旗享版,广州市,否,否,否,CHQ1130A0002,"36.98"
479980,2013-05-29,12,14.91,"50",B,2025-10-28,14800,YL,大众,速腾,大众 速腾 2012款 1.4TSI 双离合 豪华版,杭州市,否,否,否,CFV0514D0011,"16.78"
478310,2018-08-20,7,5.5,"50",D,2025-10-28,78200,YL,宝马,"3系",宝马 320Li 2018款 2.0T 手自一体 领先型M运动套装,无锡市,否,否,是,CBM0120A0207,"35.39"
479167,2011-09-27,14,16.0,"0n",ull,2025-10-28,4100,YL,大众,宝来,大众 宝来 2011款 1.4TSI 手动 Sportline,石家庄市,否,否,否,CFV0214M0002,"13.28"
479856,2010-02-08,15,9.3,"50",B,2025-10-29,13000,YL,大众,高尔夫,大众 高尔夫6 2010款 1.4TSI 双离合 舒适版,青岛市,否,否,否,CFV0314D0002,"14.98"
478939,2015-10-13,10,9.43,"80",C,2025-10-28,31500,YL,大众,,大众 速腾 2015款 1.4TSI 双离合 230TSI 豪华型,北京市,否,否,否,CFV0514D0056,"17.08"
478901,2007-03-08,18,12.84,"0n",ull,2025-10-28,4700,YL,奥迪,A4,奥迪 A4 2007款 1.8T 无级 舒适型,西安市,否,否,否,CFA0418C0027,"30.34"
479963,2014-12-16,11,16.0,"80",C,2025-10-29,19800,YL,大众,速腾,大众 速腾 2014款 1.6 手自一体 舒适型(改款),西安市,否,否,否,CFV0516A0044,"15.08"
467846,2015-04-17,10,20.8,"30",D,2025-10-28,11100,YL,大众,宝来,大众 宝来 2015款 1.6 手自一体 质惠版时尚型,厦门市,否,否,是,CFV0216A0110,"11.68"
478493,2014-06-19,11,9.6,"50",C,2025-10-28,19000,YL,大众,速腾,大众 速腾 2014款 1.6 手自一体 舒适型,咸宁市,否,否,否,CFV0516A0040,"15.08"
478650,2024-03-12,1,8.35,"60",C,2025-10-28,137800,YL,岚图,梦想家,岚图 梦想家 2022款 0碳版 家+续航包,武汉市,否,否,否,CFR02EVC0006,"41.99"
478370,2024-03-12,1,8.35,"60",C,2025-10-28,139800,YL,岚图,梦想家,岚图 梦想家 2022款 0碳版 家+续航包,武汉市,否,否,否,CFR02EVC0006,"41.99"
479418,2024-03-12,1,7.34,"60",B,2025-10-28,151900,YL,岚图,梦想家,岚图 梦想家 2022款 0碳版 家+续航包,武汉市,否,否,否,CFR02EVC0006,"41.99"
436246,2017-07-13,8,8.5,"60",B,2025-10-28,34200,YL,丰田,卡罗拉,丰田 卡罗拉 2017款 1.6 无级 GL(改款),深圳市,否,否,否,CFT0716C0035,"11.78"
478567,2023-08-18,2,2.1,"80",A,2025-10-28,158700,YL,岚图,梦想家,岚图 梦想家 2022款 0碳版 想+智驾包,武汉市,否,否,否,CFR02EVC0007,"38.99"
477818,2024-03-07,1,4.1,"60",B,2025-10-28,169500,YL,岚图,梦想家,岚图 梦想家 2022款 低碳版 梦+智享包,武汉市,否,否,否,CFR02EVC0003,"43.99"
478385,2024-03-12,1,1.0,"80",A,2025-10-28,189000,YL,岚图,梦想家,岚图 梦想家 2022款 0碳版 家+续航包,武汉市,否,否,否,CFR02EVC0006,"41.99"
478589,2024-11-13,1,0.63,"95",A,2025-10-28,197000,YL,岚图,梦想家,岚图 梦想家 2022款 0碳版 家+续航包,武汉市,否,否,否,CFR02EVC0006,"41.99"
451018,2010-10-28,15,18.5,"60",B,2025-10-28,15000,YL,大众,CC,大众 CC 2010款 2.0TSI 双离合 豪华版,南昌市,否,否,否,CFV0720D0002,"27.78"
467544,2017-03-29,8,16.5,"60",C,2025-10-28,30500,YL,马自达,CX-4,马自达 CX-4 2016款 2.0 手自一体 两驱蓝天活力版,福州市,否,否,否,CMZ0520A0001,"15.28"
477590,2021-09-07,4,5.5,"50",B,2025-10-28,42400,YL,丰田,卡罗拉,丰田 卡罗拉 2021款 1.2T 无级 先锋PLUS版,海口市,否,是,否,CFT0712C0089,"12.28"
454261,2017-04-27,8,7.4,"30",D,2025-10-28,4200,YL,雪铁龙,爱丽舍,雪铁龙 全新爱丽舍 2017款 1.6 手自一体 时尚型,海口市,否,是,是,CDC0516A0084,"9.58"
474944,2019-01-30,6,8.9,"80",D,2025-10-28,14500,YL,启辰,D60,启辰 D60 2019款 1.6 无级 XL 智联精英版,海口市,否,是,否,CDQ0816C0010,"9.18"
480188,2016-01-25,9,15.1,"60",D,2025-10-28,28000,YL,大众,CC,大众 CC 2015款 1.8TSI 双离合 尊贵型,成都市,否,否,否,CFV0718D0023,"25.58"
480215,2016-04-28,9,12.6,"60",D,2025-10-29,30800,YL,日产,逍客,日产 逍客 2016款 2.0 无级 XV Prem 豪华版,青岛市,否,否,否,CDN0820C0104,"16.78"
476444,2015-01-04,10,31.5,"30",D,2025-10-28,60200,YL,丰田,皇冠,丰田 皇冠 2012款 2.5 手自一体 Royal 真皮版,北京市,否,否,是,CFT0925A0077,"33.98"
477280,2012-07-03,13,8.9,"60",B,2025-10-29,10100,YL,大众,高尔夫,大众 高尔夫6 2012款 1.6 手动 时尚版,南昌市,否,否,否,CFV0316M0055,"11.89"
479099,2015-02-10,10,16.53,"30",C,2025-10-28,18000,YL,大众,宝来,大众 宝来 2013款 1.6 手自一体 舒适版,哈尔滨市,否,否,否,CFV0216A0086,"12.83"
479919,2017-07-13,8,6.9,"80",B,2025-10-28,126000,YL,宝马,"5系",宝马 528Li 2018款 2.0T 手自一体 上市特别版,武汉市,否,否,否,CBM0220A0079,"44.99"
473276,2018-08-29,7,4.4,"60",B,2025-10-28,45100,YL,马自达,CX-4,马自达 CX-4 2018款 2.0 手自一体 两驱蓝天探索版,武汉市,否,否,否,CMZ0520A0011,"16.08"
468801,2018-09-05,7,13.1,"50",B,2025-10-28,41100,YL,标致,"5008",标致 5008 2017款 1.8THP 手自一体 380THP 精英版7座,武汉市,否,否,否,CDP1018A0002,"22.97"
480597,2008-10-28,17,9.0,"0n",ull,2025-10-28,3100,YL,大众,捷达,大众 捷达 2006款 1.6 手动 CIF 都市春天基本版,石家庄市,否,否,否,CFV0116M0242,"8.58"
480301,2013-11-26,12,11.0,"60",B,2025-10-29,11400,YL,现代,瑞纳,现代 瑞纳-三厢 2013款 1.4 自动 GL 标准型,青岛市,否,否,否,CBH0914A0043,"8.19"
480663,2020-04-17,5,10.7,"80",D,2025-10-29,63000,YL,大众,探岳,大众 探岳 2019款 2.0TSI 双离合 330TSI 四驱豪华型,郑州市,否,否,是,CFV1020D0004,"23.78"
480632,2016-03-11,9,11.85,"60",B,2025-10-29,33400,YL,日产,逍客,日产 逍客 2016款 2.0 无级 XL 精英版,佛山市,否,否,否,CDN0820C0102,"15.28"
480319,2017-06-09,8,9.75,"50",B,2025-10-29,44400,YL,日产,奇骏,日产 奇骏 2014款 2.5 无级 XL 四驱领先版,中山市,否,否,否,CDN1025C0053,"22.88"
480371,2020-01-05,5,10.4,"30",C,2025-10-28,64300,YL,英菲尼迪,Q50,英菲尼迪 Q50L 2018款 2.0T 手自一体 舒适版,南通市,否,否,否,CDI0120A0034,"26.98"
473448,2010-02-23,15,19.6,"30",C,2025-10-28,4600,YL,马自达,马自达6,马自达 马自达6 2008款 2.0 手自一体 时尚版,苏州市,否,否,否,CMZ0120A0019,"17.98"
477661,2019-03-26,6,8.58,"60",C,2025-10-28,60500,YL,日产,天籁,日产 天籁 2019款 2.0 无级 XL Upper 智行版,上海市,否,否,否,CDN0320C0083,"19.98"
477931,2011-03-08,14,24.8,"50",B,2025-10-28,10000,YL,日产,天籁,日产 天籁 2011款 2.5 无级 XL 领先版,广州市,否,否,否,CDN0325C0022,"22.48"
480736,2011-12-16,14,20.0,"0n",ull,2025-10-28,4500,YL,标致,"308",标致 308 2012款 1.6 手自一体 优尚型,宁波市,否,否,否,CSP0616A0001,"11.39"
480762,2008-06-18,17,20.0,"0n",ull,2025-10-28,4700,YL,马自达,马自达6,马自达 马自达6 2006款 2.3 手自一体 旗舰版,宁波市,否,否,否,CMZ0123A0007,"23.98"
477382,2015-08-26,10,13.6,"50",B,2025-10-28,8100,YL,标致,"308",标致 308 2014款 1.6 手动 乐享版优尚型,石家庄市,否,否,否,CDP0416M0015,"10.59"
477485,2009-03-27,16,20.0,"0n",ull,2025-10-28,5000,YL,大众,速腾,大众 速腾 2009款 2.0 手自一体 舒适真皮版,宁波市,否,否,否,CFV0520A0013,"16.98"
480313,2007-11-22,18,14.97,"50",B,2025-10-29,6500,YL,日产,轩逸,日产 轩逸 2006款 2.0 无级 XV,西安市,否,否,否,CDN0420C0009,"19.98"
478991,2014-03-02,11,12.1,"50",C,2025-10-29,13000,YL,大众,宝来,大众 宝来 2013款 1.6 手动 舒适版,西安市,否,否,否,CFV0216M0078,"11.63"
474247,2021-11-01,4,2.6,"80",C,2025-10-28,56100,YL,日产,逍客,日产 逍客 2021款 2.0 无级 XV Prem 豪华版,福州市,否,否,否,CDN0820C0156,"16.88"
480643,2015-03-13,10,11.6,"50",C,2025-10-29,19400,YL,现代,,现代 名图 2014款 1.8 手自一体 GLS 智能版,青岛市,否,否,否,CBH1218A0002,"14.98"
480611,2013-07-10,12,8.0,"60",B,2025-10-29,14000,YL,现代,ix35,现代 ix35 2012款 2.0 手自一体 GLS 两驱精英型,烟台市,否,否,否,CBH0720A0015,"19.58"
480194,2013-05-08,12,3.5,"60",D,2025-10-28,9000,YL,雪铁龙,C4,雪铁龙 C4L 2013款 1.6THP 手自一体 劲驰版,武汉市,否,否,是,CDC0316A0005,"18.59"
476203,2016-03-18,9,6.2,"60",B,2025-10-28,51000,YL,丰田,RAV4,丰田 RAV4 2015款 2.5 手自一体 四驱精英版,上海市,否,否,否,CFT1225A0007,"23.98"
480360,2018-02-08,7,7.18,"30",C,2025-10-28,12000,YL,吉利,帝豪GL,吉利 帝豪GL 2017款 1.8 双离合 精英型,重庆市,否,否,否,CGE0718D0003,"9.58"
480843,2014-12-15,11,31.2,"60",B,2025-10-29,16000,YL,丰田,花冠,丰田 花冠EX 2013款 1.6 自动 卓越版,深圳市,否,否,否,CFT0616A0021,"10.88"
480544,2016-11-15,9,5.3,"80",A,2025-10-29,28000,YL,日产,轩逸,日产 轩逸 2016款 1.6 无级 XL 豪华版,深圳市,否,否,否,CDN0416C0028,"13.5"
480001,2016-09-24,9,18.7,"30",C,2025-10-28,28100,YL,大众,高尔夫,大众 高尔夫7 2016款 1.6 手自一体 时尚型,南通市,否,否,否,CFV0316A0071,"13.39"
479283,2016-11-07,9,14.0,"30",B,2025-10-29,75000,YL,雷克萨斯,NX,雷克萨斯 NX200t 2015款 2.0T 手自一体 锋尚版,石家庄市,否,否,否,JTL1320A0001,"39.8"
479962,2015-10-28,10,11.22,"60",B,2025-10-29,8900,YL,比亚迪,S7,比亚迪 S7 2015款 2.0TID 双离合 升级版尊贵型,西安市,否,是,否,CBY1620D0008,"12.99"
477437,2014-04-18,11,21.24,"50",D,2025-10-29,13400,YL,丰田,卡罗拉,丰田 卡罗拉 2011款 1.6 自动 GL,深圳市,否,否,是,CFT0716A0009,"13.18"
476609,2025-07-30,0,0.11,"50",B,2025-10-29,223400,YL,宝马,"3系",宝马 330Li 2025款 2.0T 手自一体 M运动曜夜套装,唐山市,否,否,否,CBM0120A0408,"36.99"
479867,2015-02-04,10,10.8,"50",D,2025-10-29,9100,YL,三菱,翼神,三菱 翼神 2015款 1.8 无级 致尚型,阜阳市,否,否,是,CSM0518C0041,"13.18"
481160,2007-12-13,18,27.27,"50",C,2025-10-29,8100,YL,丰田,卡罗拉,丰田 卡罗拉 2007款 1.8 自动 GLX-i,深圳市,否,否,否,CFT0718A0008,"16.68"
473398,2013-11-06,12,10.7,"30",B,2025-10-29,10500,YL,马自达,马自达6,马自达 马自达6 2013款 2.0 手自一体 时尚版,无锡市,否,否,否,CMZ0120A0064,"17.98"
481041,2017-11-12,8,8.7,"80",B,2025-10-29,69200,YL,奥迪,Q5,奥迪 Q5 2017款 2.0TFSI 手自一体 40TFSI 进取型,南昌市,否,否,否,CFA0520A0080,"40.04"
480944,2019-03-14,6,10.0,"60",C,2025-10-29,33000,YL,日产,天籁,日产 天籁 2019款 2.0 无级 XL 舒适版,南昌市,否,否,否,CDN0320C0082,"18.68"
476214,2012-05-30,13,9.73,"60",B,2025-10-29,20700,YL,日产,骐达,日产 骐达 2011款 1.6 无级 XL 智能型,西安市,否,否,否,CDN0616C0002,"12.53"
474770,2018-03-02,7,10.09,"30",B,2025-10-29,56000,YL,大众,迈腾,大众 迈腾 2018款 1.8TSI 双离合 330TSI 领先型,佛山市,否,否,否,CFV0618D0092,"21.99"
476083,2015-07-23,10,6.5,"50",D,2025-10-29,3500,YL,吉利,远景,吉利 远景 2015款 1.5 手动 进取型,青岛市,否,否,否,CGE0615M0002,"5.39"
398415,2013-12-23,12,15.51,"30",C,2025-10-29,38600,YL,奥迪,A6,奥迪 A6L 2012款 2.0TFSI 无级 标准型,杭州市,否,否,否,CFA0320C0034,"40.98"
474816,2015-11-27,10,6.63,"60",C,2025-10-29,6400,YL,风神,AX7,风神 AX7 2015款 2.0 手自一体 智悦型,济南市,否,否,否,CDF0520A0001,"12.77"
481057,2018-03-05,7,6.3,"60",B,2025-10-29,26400,YL,大众,捷达,大众 捷达 2017款 1.5 自动 时尚型,烟台市,否,否,否,CFV0115A0001,"9.56"
480561,2009-11-03,16,10.0,"0n",ull,2025-10-29,3000,YL,丰田,,丰田 卡罗拉 2009款 1.6 自动 GL 天窗特别版,青岛市,否,否,否,CFT0716A0005,"14.68"
480059,2017-09-13,8,15.08,"30",C,2025-10-29,13600,YL,标致,"408",标致 408 2016款 1.6THP 手自一体 豪华版,佛山市,否,否,否,CDP0216A0020,"16.17"
480115,2017-01-11,8,13.6,"30",D,2025-10-29,11200,YL,现代,瑞纳,现代 瑞纳 2016款 1.4 自动 GS 时尚型,佛山市,否,否,是,CBH0914A0101,"8.19"
480287,2014-02-13,11,11.9,"60",C,2025-10-29,30200,YL,日产,天籁,日产 天籁 2013款 2.0 无级 XL 舒适版,昆明市,否,否,否,CDN0320C0034,"18.58"
480259,2015-12-30,10,19.48,"60",C,2025-10-29,9100,YL,日产,轩逸,日产 轩逸经典 2012款 1.6 手动 XE 舒适版,深圳市,否,否,否,CDN0416M0019,"9.98"
480542,2011-06-10,14,22.4,"0n",ull,2025-10-29,5500,YL,现代,名驭,现代 名驭 2009款 1.8 手动 GL 豪华型,石家庄市,否,否,否,CBH0618M0002,"11.98"
478985,2025-05-09,0,0.31,"80",A,2025-10-29,80000,YL,吉利,星瑞,吉利 星瑞 2025款 1.5TD 双离合 东方曜 昆仑版,咸宁市,否,否,否,CGE3115D0008,"11.47"
480937,2009-09-28,16,20.1,"60",C,2025-10-29,9100,YL,丰田,RAV4,丰田 RAV4 2009款 2.4 自动 豪华版,深圳市,否,否,否,CFT1224A0001,"24.68"
476352,2024-03-12,1,7.67,"80",B,2025-10-29,165800,YL,岚图,梦想家,岚图 梦想家 2022款 0碳版 家+续航包,武汉市,否,否,否,CFR02EVC0006,"41.99"
477371,2024-04-01,1,6.24,"80",B,2025-10-29,115000,YL,岚图,追光,岚图 追光 2023款 长续航旗舰版,武汉市,否,否,否,CFR03EVC0003,"43.29"
476495,2024-03-12,1,4.2,"80",A,2025-10-29,125000,YL,岚图,追光,岚图 追光 2023款 长续航旗舰版,武汉市,否,否,否,CFR03EVC0003,"43.29"
477411,2024-04-01,1,4.38,"60",B,2025-10-29,125000,YL,岚图,追光,岚图 追光 2023款 长续航旗舰版,武汉市,否,否,否,CFR03EVC0003,"43.29"
480584,2019-03-13,6,6.3,"60",C,2025-10-29,36000,YL,英菲尼迪,ESQ,英菲尼迪 ESQ 2014款 1.6 无级 率性版,石家庄市,否,否,否,JNY1516C0001,"19.98"
476846,2024-04-01,1,5.3,"80",B,2025-10-29,115600,YL,岚图,追光,岚图 追光 2023款 长续航旗舰版,武汉市,否,否,否,CFR03EVC0003,"43.29"
477362,2024-05-22,1,5.0,"80",B,2025-10-29,125000,YL,岚图,追光,岚图 追光 2023款 长续航旗舰版,武汉市,否,否,否,CFR03EVC0003,"43.29"
475547,2012-09-25,13,12.27,"60",D,2025-10-29,4000,YL,雪铁龙,世嘉,雪铁龙 世嘉-两厢 2012款 1.6 手自一体 乐享型,北京市,否,是,否,CSX0716A0070,"12.88"
477275,2024-04-01,1,3.8,"80",B,2025-10-29,130100,YL,岚图,追光,岚图 追光 2023款 长续航旗舰版,武汉市,否,否,否,CFR03EVC0003,"43.29"
476533,2024-03-12,1,3.4,"80",B,2025-10-29,131900,YL,岚图,追光,岚图 追光 2023款 长续航旗舰版,武汉市,否,否,否,CFR03EVC0003,"43.29"
476525,2024-03-12,1,1.17,"80",A,2025-10-29,148300,YL,岚图,追光,岚图 追光 2023款 长续航旗舰版,武汉市,否,否,否,CFR03EVC0003,"43.29"
476544,2024-03-12,1,7.2,"80",B,2025-10-29,173100,YL,岚图,梦想家,岚图 梦想家 2022款 0碳版 家+续航包,武汉市,否,否,否,CFR02EVC0006,"41.99"
477322,2024-03-12,1,8.0,"80",B,2025-10-29,172500,YL,岚图,梦想家,岚图 梦想家 2022款 0碳版 家+续航包,武汉市,否,否,否,CFR02EVC0006,"41.99"
476687,2024-03-12,1,8.47,"80",B,2025-10-29,170900,YL,岚图,梦想家,岚图 梦想家 2022款 0碳版 家+续航包,武汉市,否,否,否,CFR02EVC0006,"41.99"
477424,2024-03-12,1,4.4,"80",B,2025-10-29,178100,YL,岚图,梦想家,岚图 梦想家 2022款 低碳版 梦+智享包,武汉市,否,否,否,CFR02EVC0003,"43.99"
476578,2024-03-12,1,1.9100000000000001,"80",B,2025-10-29,185400,YL,岚图,梦想家,岚图 梦想家 2022款 低碳版 梦+智享包,武汉市,否,否,否,CFR02EVC0003,"43.99"
476736,2024-04-01,1,4.47,"80",A,2025-10-29,126900,YL,岚图,追光,岚图 追光 2023款 长续航旗舰版,武汉市,否,否,否,CFR03EVC0003,"43.29"
477326,2024-04-01,1,3.07,"60",C,2025-10-29,127900,YL,岚图,追光,岚图 追光 2023款 长续航旗舰版,武汉市,否,否,否,CFR03EVC0003,"43.29"
476585,2024-03-12,1,3.8,"80",B,2025-10-29,130500,YL,岚图,追光,岚图 追光 2023款 长续航旗舰版,武汉市,否,否,否,CFR03EVC0003,"43.29"
476699,2024-04-01,1,3.4,"80",B,2025-10-29,132900,YL,岚图,追光,岚图 追光 2023款 长续航旗舰版,武汉市,否,否,否,CFR03EVC0003,"43.29"
480095,2012-11-19,13,40.0,"50",D,2025-10-29,30000,YL,奥迪,,奥迪 A6L 2012款 2.5FSI 无级 30FSI 舒适型,北京市,否,否,是,CFA0325C0004,"47.26"
476300,2024-04-01,1,4.0,"80",A,2025-10-29,127000,YL,岚图,追光,岚图 追光 2023款 长续航旗舰版,武汉市,否,否,否,CFR03EVC0003,"43.29"
478080,2014-11-13,11,12.69,"30",B,2025-10-29,30000,YL,奥迪,Q3,奥迪 Q3 2015款 1.4TFSI 双离合 30TFSI 舒适型,中山市,否,否,否,CFA0614D0004,"28.98"
479590,2018-12-03,7,11.85,"80",A,2025-10-29,125200,YL,宝马,"5系",宝马 530Le 2019款 2.0T 手自一体 豪华套装,西安市,否,否,否,CBM0220A0121,"49.99"
459956,2013-12-11,12,12.1,"60",C,2025-10-29,9600,YL,现代,途胜,现代 途胜 2013款 2.0 手自一体 GL两驱舒适型,泉州市,否,否,否,CBH0320A0024,"18.38"
479422,2019-10-21,6,7.96,"60",C,2025-10-29,46000,YL,领克,领克01,领克 领克01 2019款 2.0T 手自一体 两驱型Pro版,西安市,否,否,否,CLK0120A0021,"17.58"
480559,2017-08-01,8,12.26,"60",C,2025-10-29,14100,YL,吉利,远景SUV(X6),吉利 远景SUV(X6) 2016款 1.3T 无级 豪华型,佛山市,否,否,否,CGE1713C0002,"9.49"
480652,2021-07-06,4,3.95,"60",B,2025-10-29,71500,YL,吉利,星越,吉利 星越L 2021款 2.0TD 双离合 EVO两驱旗舰型,中山市,否,否,否,CGE2520D0007,"16.52"
480936,2010-12-03,15,20.8,"60",D,2025-10-29,8100,YL,日产,骊威,日产 骊威 2010款 1.6 自动 劲悦版 GI 全能型,烟台市,否,否,否,CDN0916A0040,"9.58"
481299,2018-11-07,7,3.6,"60",B,2025-10-29,41000,YL,大众,探歌,大众 探歌 2018款 1.4TSI 双离合 280TSI 两驱舒适型,泸州市,否,否,否,CFV0914D0004,"17.58"
481341,2012-03-29,13,20.0,"0n",ull,2025-10-29,3200,YL,大众,捷达,大众 捷达 2012款 1.6 手动 前卫,石家庄市,否,否,否,CFV0116M0180,"8.88"
464219,2011-08-05,14,12.43,"50",C,2025-10-29,17000,YL,丰田,卡罗拉,丰田 卡罗拉 2011款 1.6 自动 GL,佛山市,否,否,否,CFT0716A0009,"13.18"
480882,2016-03-16,9,12.0,"60",D,2025-10-29,38600,YL,英菲尼迪,QX50,英菲尼迪 QX50 2015款 2.5 手自一体 悦享版,昆明市,否,否,否,CDI0225A0002,"37.98"
481116,2021-09-29,4,15.98,"30",D,2025-10-29,142100,YL,宝马,"5系",宝马 525Li 2021款 2.0T 手自一体 豪华套装,济南市,否,是,是,CBM0220A0195,"42.69"
479116,2010-11-23,15,21.65,"50",B,2025-10-29,30100,YL,丰田,锐志,丰田 锐志 2010款 2.5V 手自一体 风尚豪华导航版,佛山市,否,否,否,CFT1025A0091,"31.48"
480004,2016-11-01,9,8.0,"60",B,2025-10-29,5000,YL,吉利,远景,吉利 远景 2016款 1.5 手动 进取型,济南市,否,否,否,CGE0615M0012,"5.39"
481021,2013-12-19,12,16.5,"30",D,2025-10-29,7300,YL,三菱,翼神,三菱 翼神 2012款 1.8 无级 时尚版舒适型,福州市,否,否,否,CSM0518C0021,"12.98"
481294,2016-03-28,9,10.0,"80",B,2025-10-29,23700,YL,启辰,,启辰 T70X 2015款 2.0 无级 睿趣运动版,青岛市,否,否,否,CDQ0520C0007,"12.49"
470761,2016-06-23,9,26.4,"50",D,2025-10-29,64900,YL,丰田,皇冠,丰田 皇冠 2017款 2.0T 手自一体 运动版,赣州市,否,否,是,CFT0920A0011,"29.48"
470649,2017-05-11,8,8.1,"50",C,2025-10-29,28200,YL,丰田,卡罗拉,丰田 卡罗拉 2017款 1.6 无级 GL,赣州市,否,否,否,CFT0716C0033,"11.78"
480390,2011-02-18,14,11.8,"50",C,2025-10-29,7000,YL,日产,逍客,日产 逍客 2011款 2.0 手动 XL 火 两驱,长沙市,否,否,否,CDN0820M0010,"15.18"
389921,2018-06-05,7,5.2,"60",C,2025-10-29,62500,YL,大众,迈腾,大众 迈腾 2018款 1.8TSI 双离合 330TSI 舒适型,北京市,否,是,否,CFV0618D0091,"20.99"
442578,2010-12-23,15,12.2,"30",C,2025-10-29,15200,YL,奥迪,A4,奥迪 A4L 2010款 2.0TFSI 无级 132kw标准型,苏州市,否,否,否,CFA0420C0038,"30.98"
481518,2015-04-01,10,11.0,"80",D,2025-10-30,10200,YL,现代,瑞纳,现代 瑞纳 2014款 1.4 手动 GLS 智能型,保定市,否,否,否,CBH0914M0074,"7.89"
473840,2012-06-11,13,13.9,"60",D,2025-10-29,10200,YL,现代,索纳塔,现代 第八代索纳塔 2013款 2.0 手自一体 豪华型,重庆市,否,否,否,CBH0120A0092,"18.99"
478890,2015-12-04,10,9.9,"50",B,2025-10-29,27000,YL,丰田,卡罗拉,丰田 卡罗拉 2016款 1.6 无级 GL-i 炫酷版,南昌市,否,否,否,CFT0716C0021,"13.48"
481889,2008-10-07,17,25.0,"0n",ull,2025-10-29,2800,YL,大众,捷达,大众 捷达 2005款 1.6 手动 CIX 伙伴,石家庄市,否,否,否,CFV0116M0093,"8.78"
481861,2011-06-29,14,8.5,"50",C,2025-10-29,21100,YL,丰田,RAV4,丰田 RAV4 2011款 2.4 自动 至臻版,福州市,否,是,否,CFT1224A0007,"25.98"
